composer,filename,filepath,pitch_range,average_pitch,pitch_class_entropy,leap_ratio,melodic_contour,interval_histogram_unique_count,key_stability,modulation_frequency,chord_vocabulary_size,dissonance_ratio,tonal_gravity,note_density,duration_variance,syncopation_index,rest_ratio,rhythmic_entropy,piece_length,repetition_ratio,dynamic_range,voice_count,texture_density
chopin,maestro_Etude_Op__10_No__12.mid,data/midi/chopin/maestro_Etude_Op__10_No__12.mid,58,50.89589905362776,0.8522229860056952,0.8132911392405063,0.4313725490196078,47,0.9475270401299564,2.17948717948718,113,0.2568278201865988,0.22499999999999998,1.0103585657370515,0.443480823218904,0.8643533123028391,1.355112881806108,0.4343124756158806,78,0.9963629767527282,73,1,3.284602076124568
chopin,maestro_Ballade_No__3_in_A-flat_Major__Op__47.mid,data/midi/chopin/maestro_Ballade_No__3_in_A-flat_Major__Op__47.mid,74,60.76081730769231,0.9455183334449464,0.7460890493381468,0.4771505376344086,43,0.8764370136393403,2.095238095238096,199,0.2610057708161583,0.025,0.9899851264253844,0.293044903496235,0.9026442307692308,1.51908775409023,0.5780918076342154,210,0.990524386717353,118,1,3.285348141819735
chopin,maestro_Andante_Spianato_and_Grand_Polonaise_Brilliante__Op__22.mid,data/midi/chopin/maestro_Andante_Spianato_and_Grand_Polonaise_Brilliante__Op__22.mid,74,64.31927357937903,0.923515912135107,0.8276670574443142,0.5065420560747663,55,0.8055248701199538,1.8271604938271604,237,0.2930168872660885,0.075,1.0439302823361531,0.4587198924858494,0.8236672524897481,1.1676689430231315,0.4906942910774048,405,0.9926591558569268,105,1,2.7933237172882754
chopin,maestro_Berceuse__Op__57.mid,data/midi/chopin/maestro_Berceuse__Op__57.mid,69,68.85398230088495,0.8109531955545399,0.805094130675526,0.490566037735849,55,0.9159995495830568,0.291970802919708,131,0.26734139718588,0.5,1.6220095693779903,0.5649474608508237,0.7555309734513275,1.5130083732057422,0.6539618295730887,137,0.9928016701262474,73,1,2.481108312342569
chopin,maestro_Andante_Spianato_and_Grande_Polonaise_Brillante__Op__22.mid,data/midi/chopin/maestro_Andante_Spianato_and_Grande_Polonaise_Brillante__Op__22.mid,74,65.68954688200986,0.9429537022415916,0.8384201077199281,0.5185361216730038,53,0.8062019087292306,2.025641025641025,244,0.2782046591047689,0.125,1.413069892757145,0.5961580414370535,0.8725886047554957,1.3670558402451205,0.5501437649509447,390,0.9904588570525148,104,1,3.118637793818249
chopin,maestro_Etude_Op__10_No__4_in_C-Sharp_Minor.mid,data/midi/chopin/maestro_Etude_Op__10_No__4_in_C-Sharp_Minor.mid,63,64.32222222222222,0.8813760684778577,0.7191011235955056,0.4512195121951219,35,0.9255301465537434,2.5806451612903225,153,0.3700404858299595,0.675,0.3629032258064516,0.1917043895747599,0.7888888888888889,0.9979838709677432,0.6216520022609262,62,0.9896984343340468,84,1,3.6085365853658535
chopin,maestro_Etude_Op__10_No__1_in_C_Major.mid,data/midi/chopin/maestro_Etude_Op__10_No__1_in_C_Major.mid,77,53.60355029585799,0.8285866266298765,0.8690476190476191,0.4117647058823529,46,0.8499462259771196,3.389830508474576,74,0.2118881118881118,0.15,0.7130801687763713,0.9067784741430622,0.6686390532544378,0.924753867791843,0.6099275315619761,59,0.992824988718376,92,1,2.876430205949657
debussy,maestro_Feux_d_artifice.mid,data/midi/debussy/maestro_Feux_d_artifice.mid,79,49.644444444444446,0.8858462613788608,0.6473214285714286,0.467065868263473,47,0.6176896031909298,2.7868852459016398,126,0.4596662030598052,0.075,0.4578599287773444,0.3791352537722908,0.8755555555555555,0.8546718670510423,0.3075680185982755,122,0.995198817845616,105,1,2.772875816993464
debussy,maestro_Preludes__Book_II__III_-_La_puerta_del_vino.mid,data/midi/debussy/maestro_Preludes__Book_II__III_-_La_puerta_del_vino.mid,61,49.07476635514018,0.831601934747464,0.8758782201405152,0.4653465346534653,36,0.6954551280982211,2.555555555555556,124,0.3348965517241379,0.6,1.1243432574430825,1.218275370968838,0.7616822429906542,1.317425569176882,0.6187114592215739,90,0.988418938754492,112,1,2.9892601431980905
debussy,maestro_Image__Book_II_.mid,data/midi/debussy/maestro_Image__Book_II_.mid,77,66.5396725440806,0.9738632910990704,0.7429111531190926,0.4741496598639456,60,0.4659061960179212,3.247863247863248,225,0.3269541929364504,0.3,1.0935383909101342,1.051187745024431,0.8154911838790933,1.3524044531160304,0.5952268448404434,351,0.9892108189587556,102,1,3.179866146123815
debussy,maestro_Images__Book_II.mid,data/midi/debussy/maestro_Images__Book_II.mid,77,66.74972557628979,0.9671592204790912,0.729269632070291,0.4797377830750894,60,0.4133742860562909,3.2387706855791967,205,0.3245132003344881,0.125,1.0421850421850425,1.064488586614469,0.8128430296377607,1.229229229229227,0.5210206517896485,423,0.9893660440329444,102,1,2.913945049248315
debussy,maestro_Estampes__Complete_.mid,data/midi/debussy/maestro_Estampes__Complete_.mid,77,66.56640419947506,0.8697296715120162,0.648109243697479,0.4957002457002457,57,0.8243722211850826,2.4705882352941178,174,0.257605797497778,0.3,1.1182858820076311,0.3613960629155827,0.8204724409448819,1.3125428040309146,0.4797850202643987,425,0.9870573280638903,115,1,2.592132940681531
debussy,maestro__Les_collines_d_Anacapri__from_Preludes__Book_I.mid,data/midi/debussy/maestro__Les_collines_d_Anacapri__from_Preludes__Book_I.mid,74,59.37078651685393,0.7439336918738456,0.7297297297297297,0.4776902887139108,37,0.8472203027323385,1.0714285714285714,126,0.2610747051114023,0.25,1.3234200743494424,0.402796223821347,0.7797752808988764,1.2726146220569992,0.5900091982295598,84,0.9889201972406744,118,1,2.8470705064548163
debussy,maestro_Pagodas_from_Estampes_No__1.mid,data/midi/debussy/maestro_Pagodas_from_Estampes_No__1.mid,74,72.77989130434783,0.6670604127694335,0.7089755213055303,0.5089108910891089,49,0.7902686317894017,2.312138728323699,123,0.2810542233743789,0.1,1.5919250180245132,0.3747972018654898,0.8007246376811594,1.558880076904592,0.5673160647191644,173,0.9851234910557988,93,1,2.9705747126436783
debussy,maestro_Images_Book_1__Complete___L_110.mid,data/midi/debussy/maestro_Images_Book_1__Complete___L_110.mid,82,65.92525252525253,0.9700318965141532,0.761455525606469,0.5250759878419453,55,0.8643378285034167,2.787610619469026,186,0.2494339234252779,0.25,0.8118081180811808,0.924379201668764,0.7912457912457912,1.283495057172795,0.6026233474438755,452,0.9937058206377312,100,1,3.0953891192973897
debussy,maestro__Images___Series_I.mid,data/midi/debussy/maestro__Images___Series_I.mid,80,65.39318665720369,0.9736911359127572,0.7862215909090909,0.5121378230227095,55,0.8517935799660589,2.549019607843137,187,0.2482333087227085,0.5,0.7555634998659398,1.4085273626812078,0.7530163236337828,1.2698632585575125,0.6049113995596498,459,0.993240845109926,105,1,3.139352554375316
debussy,maestro_Etude__Pour_les_accords_.mid,data/midi/debussy/maestro_Etude__Pour_les_accords_.mid,65,54.3574144486692,0.9457233263262258,0.8587786259541985,0.4854771784232365,41,0.5709902789456126,3.382352941176471,133,0.1946881946881946,0.1,0.4791255503264005,1.3120551354894052,0.752851711026616,1.057082131471082,0.7090144938948468,136,0.9910595777820824,96,1,4.154355016538037
debussy,maestro_Etude__Pour_les_huit_doigts_.mid,data/midi/debussy/maestro_Etude__Pour_les_huit_doigts_.mid,45,59.52,0.9563539561919764,0.8571428571428571,0.5434782608695652,16,0.7238959827309078,3.260869565217392,68,0.6148036253776435,0.125,0.2717391304347826,0.0249,0.78,0.8120471014492755,0.465331772993948,46,0.9966500399651116,71,1,2.4152139461172744
debussy,maestro_Images_Book_II.mid,data/midi/debussy/maestro_Images_Book_II.mid,68,65.5779359430605,0.9736821810268202,0.7621082621082621,0.4881769641495042,52,0.5392972258080097,3.264705882352941,205,0.3243933588761175,0.35000000000000003,1.0235551238465277,0.5794515154457405,0.8298932384341637,1.3147765905779467,0.5352810937761155,340,0.9901616099388412,117,1,3.1532489936745254
debussy,maestro_L_Isle_Joyeuse.mid,data/midi/debussy/maestro_L_Isle_Joyeuse.mid,70,64.15895953757226,0.9394446315857472,0.6931982633863966,0.5502471169686985,48,0.6622481018262726,2.545454545454545,201,0.3471922711981368,0.2,1.046766670868524,0.3238602191854055,0.8988439306358381,1.1984116979705022,0.4602970302832176,165,0.988046804054576,106,1,3.0989238410596025
debussy,maestro_Bruyeres.mid,data/midi/debussy/maestro_Bruyeres.mid,80,61.40387906446093,0.9696654601790248,0.7106164383561644,0.4805280528052805,60,0.8715757653324155,2.9411764705882355,239,0.3582179048989626,0.0,0.8597703028569093,2.072053012391293,0.7775242441528808,1.1152981567008606,0.5555376285700018,493,0.989377548733431,112,1,2.773966766084363
debussy,maestro_Preludes_Book_II___Feux_d_artifice___L_123__No__12.mid,data/midi/debussy/maestro_Preludes_Book_II___Feux_d_artifice___L_123__No__12.mid,80,54.53100775193799,0.9326478905293818,0.7276264591439688,0.4685990338164251,49,0.5914671632925438,2.713178294573644,128,0.4441604404246952,0.325,0.4961538461538461,0.4511265056520376,0.8488372093023255,0.944070512820512,0.3916163588563442,129,0.9936417001224684,115,1,2.777698355968549
debussy,maestro_PreludesBII_7-12.mid,data/midi/debussy/maestro_PreludesBII_7-12.mid,80,60.48732008224812,0.9836113392526574,0.6598079561042524,0.4496805111821086,64,0.8087612898580453,3.141891891891892,230,0.3149555226093402,0.475,0.6017528785014606,1.220607144100554,0.796435915010281,1.038288365698575,0.625519061162996,592,0.988071407546228,118,1,3.0595999175087645
debussy,maestro_L_isle_joyeuse__L__106.mid,data/midi/debussy/maestro_L_isle_joyeuse__L__106.mid,71,64.48837209302326,0.9371109402910917,0.6985294117647058,0.4913217623497997,48,0.6642470530647631,2.0,188,0.3291829501045169,0.2,1.1627134724857686,0.3676119673049959,0.8408812729498164,1.349383301707781,0.5078700650152816,175,0.9852766879556636,102,1,2.9715603382013835
debussy,maestro_SuiteBergamasque.mid,data/midi/debussy/maestro_SuiteBergamasque.mid,75,64.21848493711612,0.9920263725410354,0.7908133411351668,0.534327430879155,49,0.3830578525371029,2.648305084745763,175,0.2015621166271366,0.22499999999999998,1.791068232418038,0.5438667136430531,0.8537584088914887,1.4900685380014855,0.516950362397293,472,0.9838422329943188,99,1,3.014099037138927
debussy,maestro_Prelude_No__7__Book_II__La_terrasse_des_audiences_du_clair_de_lune.mid,data/midi/debussy/maestro_Prelude_No__7__Book_II__La_terrasse_des_audiences_du_clair_de_lune.mid,77,67.50220264317181,0.950945198179312,0.7041942604856513,0.4229828850855746,52,0.6141118763356471,2.751677852348993,121,0.2384804783679212,0.22499999999999998,0.7434497816593887,1.2030065055060688,0.6674008810572687,1.4628820960698687,0.7741168215530896,149,0.99351787264103,86,1,3.433371958285052
debussy,maestro_Preludes_No__2__6__12.mid,data/midi/debussy/maestro_Preludes_No__2__6__12.mid,75,55.410071942446045,0.9786241017119698,0.7297297297297297,0.5009823182711198,51,0.4145020378090786,2.88235294117647,120,0.2847198641765704,0.125,0.7923049519059494,1.8916511574912735,0.7715827338129496,1.2458140363377297,0.6978064587418329,170,0.9874983018958832,105,1,3.125214408233276
debussy,maestro_Preludes__Book_II__L_123__IV___Les_fées_sont_d_exquises_danseuses_.mid,data/midi/debussy/maestro_Preludes__Book_II__L_123__IV___Les_fées_sont_d_exquises_danseuses_.mid,65,65.85875706214689,0.9391500951859928,0.6317280453257791,0.5016835016835017,35,0.4443394636010515,2.6436781609195403,110,0.332572546462341,0.22499999999999998,0.99229152067274,0.8342508471916328,0.7542372881355932,1.180331698201354,0.573480122170348,87,0.9823963955392624,101,1,2.601010101010101
debussy,maestro_Three_Etudes.mid,data/midi/debussy/maestro_Three_Etudes.mid,78,61.95997458703939,0.9657806386667078,0.7488874761602035,0.4865649963689179,50,0.7998716394881129,3.37912087912088,193,0.2908339076498966,0.3,1.0658540714406637,0.8321427286839059,0.7966963151207116,1.0997686360814831,0.5666467297373254,364,0.9863854485731138,109,1,2.5008223684210527
debussy,maestro_Prelude_No__24__Fireworks_.mid,data/midi/debussy/maestro_Prelude_No__24__Fireworks_.mid,80,53.15533980582524,0.8948891860915316,0.656934306569343,0.4408945686900958,48,0.7151097866587509,3.3125,134,0.4344262295081967,0.17500000000000002,0.6385122045718714,0.536913553154554,0.837378640776699,1.0036161694433687,0.3937930636931783,160,0.9890471886092144,112,1,2.51715533374922
debussy,maestro_Images__Book_II___Poissons_d_or_.mid,data/midi/debussy/maestro_Images__Book_II___Poissons_d_or_.mid,77,60.21989528795812,0.9475364372597634,0.7322834645669292,0.4956772334293948,35,0.5351048643267065,2.818181818181818,153,0.3635466034755134,0.5,0.8681818181818182,0.2465321084186898,0.8089005235602095,1.2104166666666667,0.5405625758020243,110,0.9887450638134756,91,1,2.860869565217391
debussy,maestro_Preludes__Book_II__L_123__Complete_.mid,data/midi/debussy/maestro_Preludes__Book_II__L_123__Complete_.mid,80,59.90719315895373,0.98167276099422,0.7084276729559749,0.455886524822695,67,0.5604083143332964,2.800324675324675,267,0.3102402148505495,0.3,0.7869112020055415,1.3641473586516866,0.8075955734406438,1.1762600606940172,0.5036075514141302,1232,0.9900735017730042,118,1,2.8859311740890687
debussy,maestro__Feux_d_artifice__from_Book_II.mid,data/midi/debussy/maestro__Feux_d_artifice__from_Book_II.mid,80,44.41533546325879,0.7847819995316876,0.8333333333333334,0.4835164835164835,44,0.5496344317430588,3.19672131147541,146,0.455182869054387,0.1,0.6368260427263479,0.3815993097589826,0.865814696485623,0.8480840963038309,0.3380906430018121,122,0.9909211167359292,110,1,2.8339594290007515
debussy,maestro_Images__Book_I___Reflets_dans_l_eau_.mid,data/midi/debussy/maestro_Images__Book_I___Reflets_dans_l_eau_.mid,82,66.87179487179488,0.9444549615368134,0.7860199714693296,0.5250379362670713,48,0.8778593103178327,3.475177304964539,152,0.283321325648415,0.6,1.221223543055958,0.8621041388778409,0.8333333333333334,1.5359524499855035,0.600351653052918,141,0.9886414495172078,90,1,2.8761840324763197
debussy,maestro_Barcarolle__Op__60.mid,data/midi/debussy/maestro_Barcarolle__Op__60.mid,71,60.27947932618683,0.911465753970135,0.8053639846743295,0.5170124481327801,50,0.8722755510802755,2.56198347107438,177,0.2408799123219038,0.5750000000000001,1.340862422997947,0.3344606132257996,0.7771822358346095,1.4994866529774045,0.6059327527632111,242,0.9898464337395084,98,1,3.0142431268632
debussy,maestro_Les_Collines_d_Anacapri_from_Book_I.mid,data/midi/debussy/maestro_Les_Collines_d_Anacapri_from_Book_I.mid,74,60.00980392156863,0.8040728830243142,0.6655737704918033,0.48582995951417,29,0.845257385394554,1.348314606741573,109,0.2273489932885906,0.35000000000000003,0.8583450210378681,0.5209494003968085,0.8071895424836601,1.1556802244039268,0.599436081941676,89,0.9901567071935868,103,1,2.8914988814317675
debussy,maestro_Pour_le_piano__Complete_.mid,data/midi/debussy/maestro_Pour_le_piano__Complete_.mid,83,61.84754797441365,0.9779510093827622,0.7310565635005336,0.5144230769230769,46,0.8931429621781735,2.702702702702702,197,0.233310324425599,0.025,0.6312601648813864,0.716446293004467,0.8081023454157783,1.221131736862763,0.6167225887733047,370,0.9904510950901012,101,1,3.269290523045054
debussy,maestro_Etude_No__7__Study_in_Chromatic_Steps_.mid,data/midi/debussy/maestro_Etude_No__7__Study_in_Chromatic_Steps_.mid,60,71.74045801526718,0.9736480135001324,0.6230769230769231,0.4782608695652174,28,0.6514614870438563,3.382352941176471,126,0.4914873112752971,0.25,0.4816176470588235,0.1444465486989232,0.8320610687022901,0.9871323529411772,0.589663721972463,68,0.9952545604438672,74,1,2.892898719441211
debussy,maestro_Etude_No__6__Book_I___Pour_les_huits_doigts_.mid,data/midi/debussy/maestro_Etude_No__6__Book_I___Pour_les_huits_doigts_.mid,56,62.886792452830186,0.9158897240133608,0.7692307692307693,0.5208333333333334,18,0.8373914213602822,3.0,95,0.5318011758417959,0.15,0.33125,0.0263982832957557,0.8490566037735849,0.8656249999999996,0.337351137366388,40,0.9969496083663378,105,1,2.781138790035587
debussy,maestro__Voiles__from_Preludes__Book_I.mid,data/midi/debussy/maestro__Voiles__from_Preludes__Book_I.mid,62,63.39811912225705,0.7474834136246006,0.7704402515723271,0.4911660777385159,32,0.3609133171929934,2.4299065420560746,70,0.3905912818299525,0.0,0.7453271028037384,0.7206054163950607,0.7053291536050157,1.1629672897196257,0.747475121736022,107,0.9905954737507076,111,1,2.663829787234042
debussy,maestro_Images__Book_I.mid,data/midi/debussy/maestro_Images__Book_I.mid,78,63.365153538050734,0.9719115684987112,0.7882431529726119,0.5044313146233382,59,0.8807802479638247,2.764578833693305,180,0.2503470844902816,0.3,0.8045832960343747,0.8546695376260967,0.7443257676902537,1.301897771014234,0.7127267726680879,463,0.9919814951576048,100,1,3.190151145782545
debussy,maestro__Ondine__from_Book_II.mid,data/midi/debussy/maestro__Ondine__from_Book_II.mid,69,59.0609756097561,0.9009214890334196,0.7339449541284404,0.5057471264367817,38,0.656068584094661,2.8865979381443294,118,0.3489505247376311,0.2,0.8417450812660393,0.7063800792352437,0.801829268292683,1.017536355859708,0.5062525935665999,97,0.9815804905400212,91,1,2.5993071593533488
debussy,maestro_Preludes__Book_II__VII_-_La_terasse_des_audiences_du_clair_de_lune.mid,data/midi/debussy/maestro_Preludes__Book_II__VII_-_La_terasse_des_audiences_du_clair_de_lune.mid,75,65.49295774647888,0.923838603563606,0.6325088339222615,0.3669354838709677,49,0.520955217854464,2.56198347107438,108,0.2153950033760972,0.17500000000000002,0.5845626072041167,0.906477991580154,0.7816901408450704,1.1427101200686105,0.7285720511668059,121,0.994286936838656,96,1,3.4038461538461537
debussy,maestro_Jardins_sous_la_pluie_from_Estampes.mid,data/midi/debussy/maestro_Jardins_sous_la_pluie_from_Estampes.mid,72,63.82445141065831,0.861260845243665,0.5251572327044025,0.4962406015037593,23,0.7261293903777144,3.173076923076923,115,0.28359375,0.1,0.7622461170848268,0.3760390632080179,0.8432601880877743,0.9691358024691342,0.3716551993960824,104,0.9879871271836328,103,1,2.566050650239562
debussy,maestro_Four_Preludes.mid,data/midi/debussy/maestro_Four_Preludes.mid,82,57.49730561970747,0.9475284868069014,0.6610169491525424,0.5058611361587015,50,0.7961834366064047,2.611275964391692,196,0.3444101446643666,0.275,0.9614506877197312,0.4306338317526974,0.8783679753656659,1.1095417257756093,0.4817535500205558,337,0.9869206406899332,123,1,2.899925502855724
debussy,maestro_Etude__Pour_le_arpeges_composes_.mid,data/midi/debussy/maestro_Etude__Pour_le_arpeges_composes_.mid,76,63.72222222222222,0.8875844023366761,0.8240601503759398,0.4775641025641026,43,0.8536753024027451,2.4637681159420293,121,0.2733968804159445,0.0,1.2037957523723453,0.6030781939346755,0.7852852852852853,1.0534719084199424,0.5059703244691128,138,0.9889035053803478,104,1,2.068472535741159
debussy,maestro_Prelude_No__6__Book_I___Des_pas_sur_la_neige_.mid,data/midi/debussy/maestro_Prelude_No__6__Book_I___Des_pas_sur_la_neige_.mid,58,62.18046709129512,0.9233901280742434,0.7382978723404255,0.5104408352668214,33,0.6090442683051814,3.1451612903225805,110,0.3321299638989169,0.05,0.9047542820553864,2.0910950861202395,0.5626326963906582,1.1279013926684809,0.8394881178821861,124,0.9949157815302896,78,1,2.926391382405745
mozart,maestro_Fantasy_in_C_Min.mid,data/midi/mozart/maestro_Fantasy_in_C_Min.mid,60,61.44601226993865,0.9877046853863656,0.7366482504604052,0.4844290657439446,46,0.7185432459158736,2.138728323699422,169,0.2623593247588424,0.025,1.167482392264534,0.6160241572258396,0.7901840490797546,1.2819625164139892,0.6244364440159828,346,0.988003387179512,101,1,2.674806800618238
mozart,k80_movement4.mid,data/midi/mozart/k80_movement4.mid,48,66.11117349803482,0.8478024772527931,0.7207865168539326,0.4518109269490485,36,0.8064329621124277,2.520325203252032,99,0.2924366546008763,0.35000000000000003,2.100235849056604,20.667241022194155,0.7063447501403706,0.5961084905660378,0.4976080194095245,123,0.9910348304640983,64,4,3.962666666666667
mozart,maestro_Sonata_in_C_Minor__K__457.mid,data/midi/mozart/maestro_Sonata_in_C_Minor__K__457.mid,60,63.27314026121522,0.9128105206836028,0.7270661743822777,0.5079912253212159,46,0.9198400989480128,1.66044776119403,174,0.2362174869189353,0.5,1.6356670149773598,0.419826460984234,0.7839295854628052,1.2791516699562702,0.5965796554700278,536,0.9825506851265058,87,1,2.3652233441725143
mozart,maestro_Sonata_in_F_Major__K533_K494.mid,data/midi/mozart/maestro_Sonata_in_F_Major__K533_K494.mid,60,66.60435615126855,0.9347868832511862,0.7239645678716783,0.4430506773707978,45,0.9403398481629884,2.018691588785047,202,0.304238318568699,0.6,1.936724997102793,0.5225430124301569,0.8336524652943992,1.487580638930742,0.5921578032791168,535,0.982055786184958,94,1,2.764283703912187
mozart,movement1_exposition.mid,data/midi/mozart/movement1_exposition.mid,41,68.61046511627907,0.7839650620568223,0.47953216374269,0.5497076023391813,27,0.9260152865863992,1.6666666666666663,39,0.155440414507772,0.4861111111111111,3.583333333333333,0.0943922390481341,0.7732558139534884,0.25,0.60399674446279,12,0.996246902181782,0,2,2.0416666666666665
mozart,maestro_Rondo_in_A_Minor__K__511.mid,data/midi/mozart/maestro_Rondo_in_A_Minor__K__511.mid,57,67.13250120019202,0.9544866844701174,0.6484149855907781,0.5055951169888098,40,0.8994787349886068,1.99203187250996,185,0.2653387728981681,0.22499999999999998,2.061355764473033,0.3868807359313511,0.7926068170907346,1.5795810654791345,0.5911765257542199,251,0.9876901004891336,94,1,2.894721577726218
mozart,k80_movement1.mid,data/midi/mozart/k80_movement1.mid,48,67.27466150870406,0.8212967271148809,0.8021006080707573,0.4158590308370044,42,0.8388344711002818,1.3157894736842104,73,0.2320454375607204,0.55,3.9039913700107873,21.35283565461247,0.6258634982039237,0.4331175836030205,0.4608271851587851,190,0.9940390491237328,27,4,4.34359296482412
mozart,maestro_Sonata_in_D_Major__K_311.mid,data/midi/mozart/maestro_Sonata_in_D_Major__K_311.mid,53,68.19592875318067,0.8743813882490185,0.6929735234215886,0.4647348277747403,39,0.9127894280496004,1.309823677581864,125,0.2626695217701641,0.42500000000000004,1.237405541561713,0.2903068146910774,0.7847328244274809,1.2835852225020927,0.5928721483744821,397,0.9870034866936096,94,1,2.625528129864354
mozart,k80_movement2.mid,data/midi/mozart/k80_movement2.mid,48,66.82498352010548,0.7766081612999176,0.734256511704583,0.453978731206454,43,0.832944213850409,0.7738095238095238,77,0.2713140636385718,0.325,3.864968152866242,5.470327146003826,0.6173368490441661,0.6643312101910828,0.5971685376052919,168,0.9849946771796786,6,4,3.6937901498929335
mozart,maestro_Sonata_in_D_Major__K_284__First_Movement.mid,data/midi/mozart/maestro_Sonata_in_D_Major__K_284__First_Movement.mid,50,66.85390946502058,0.8410082771217207,0.5567010309278351,0.4791666666666667,31,0.9067708652735952,2.08955223880597,119,0.2388447184812591,0.3,0.9067164179104478,0.1530466222967366,0.8127572016460906,1.1621579601990042,0.4798968236483278,134,0.9793550438553,77,1,2.8261333333333334
mozart,k80_movement3.mid,data/midi/mozart/k80_movement3.mid,52,65.95348837209302,0.8385548716778081,0.874051593323217,0.4085965820818228,42,0.7882120177961728,2.1022727272727275,82,0.262916939175932,0.2,3.205834683954619,4.045969772655939,0.3063700707785642,0.5453808752025932,0.47158750712598,176,0.9891383548570616,64,4,4.78060413354531
mozart,k156_movement1.mid,data/midi/mozart/k156_movement1.mid,48,65.90368779090583,0.8448167421616345,0.7363896848137536,0.4158336665333866,38,0.8204490674075468,2.388888888888889,100,0.2572902201944059,0.35000000000000003,5.172222222222223,0.151398392662132,0.5635517364840673,0.9120370370370372,0.8144951578999896,360,0.9966639728759756,64,4,3.1138147566718994
mozart,maestro_Sonata_in_B-flat_Major__K__281__First_Movement.mid,data/midi/mozart/maestro_Sonata_in_B-flat_Major__K__281__First_Movement.mid,45,67.38995215311004,0.8467018868425732,0.6426858513189448,0.4615384615384615,33,0.906516673434296,1.6304347826086958,100,0.3097128894318876,0.2,1.1358695652173914,0.1614565447982723,0.8301435406698564,1.3036684782608663,0.4886812650045095,92,0.9840426116327264,69,1,2.572959604286892
mozart,maestro_Sonata_in_F_Major__K_332__Complete_.mid,data/midi/mozart/maestro_Sonata_in_F_Major__K_332__Complete_.mid,54,64.48361730013106,0.91479367930182,0.7858391608391608,0.4983467170524326,39,0.9189030748899244,1.824175824175824,166,0.2483739019647287,0.25,1.2402582742583643,0.549775295935131,0.8042813455657493,1.3326861425926806,0.6077149027843505,455,0.9862857555194448,99,1,2.6650961915979585
mozart,k156_movement2.mid,data/midi/mozart/k156_movement2.mid,48,64.87185268695978,0.8694140022543763,0.818796992481203,0.4247290244881573,41,0.9423780443525004,1.0784313725490198,89,0.2245142720076757,0.42500000000000004,6.117241379310345,0.4992580257411273,0.7305524239007892,0.6490421455938696,0.4908045826375665,102,0.9914059629038824,64,4,4.037783375314861
mozart,k156_movement3.mid,data/midi/mozart/k156_movement3.mid,43,64.06379928315413,0.8867933263133105,0.8199426111908178,0.3571961222967934,35,0.7782604250775309,1.935483870967742,76,0.2269558481797056,0.625,3.75,0.3427329427936434,0.4874551971326165,1.4005376344086022,0.6912891342168054,124,0.988444748471618,64,4,3.0076219512195124
mozart,movement4.mid,data/midi/mozart/movement4.mid,46,61.1433389544688,0.912113468787518,0.9696202531645568,0.4473909324208725,31,0.895724848020928,1.6666666666666663,51,0.1698956780923994,0.1,6.177083333333333,0.2022922715548743,0.7942664418212478,0.53125,0.6467054645535917,48,0.984480450254166,64,4,3.525179856115108
mozart,maestro_Sonata_in_D_Major_K576.mid,data/midi/mozart/maestro_Sonata_in_D_Major_K576.mid,49,70.07005171603197,0.9326268399680328,0.6613358419567262,0.4887892376681614,36,0.8777500573386199,1.7661691542288558,157,0.29842555105713,0.55,1.291569679182269,0.6333090886420102,0.8307475317348378,1.3463718247140974,0.5578700555041662,402,0.9918022723096666,78,1,2.456555044867586
mozart,k155_movement2.mid,data/midi/mozart/k155_movement2.mid,50,64.87093215664645,0.8608362781504518,0.7715231788079471,0.466823253082795,42,0.8032317082747069,1.0,87,0.2595190380761523,0.75,4.436378466557912,4.157456421097978,0.592388306674021,0.49673735725938,0.5194465730623048,100,0.979050901486368,64,4,4.3085250338295
mozart,maestro_Sonata_in_F_Major__K533.mid,data/midi/mozart/maestro_Sonata_in_F_Major__K533.mid,60,66.36685584562997,0.9333183142818848,0.7350136239782016,0.4578169685414681,45,0.928092016519866,2.12280701754386,198,0.2929782082324455,0.55,1.8980932888074973,0.6530027504316472,0.8372304199772985,1.4056519085065988,0.5726204070418531,570,0.9856464605616984,84,1,2.728355727940158
mozart,movement1.mid,data/midi/mozart/movement1.mid,52,66.40209087253719,0.8512342830728427,0.8177795655671762,0.4204545454545454,40,0.9107282329631464,1.512605042016807,103,0.2184920198128783,0.42500000000000004,4.287931034482758,3.1259831784709524,0.6566143948532368,0.4698275862068966,0.5356701664564008,119,0.9901342494719624,64,4,4.219260533104041
mozart,k155_movement3.mid,data/midi/mozart/k155_movement3.mid,44,63.45127795527157,0.8294301269458527,0.8697042366107114,0.4489626556016597,36,0.8838736624049868,0.970873786407767,80,0.2255621301775147,0.325,6.077669902912621,0.0922004514112173,0.7244408945686901,0.9223300970873792,0.5915072712921933,103,0.99303224555993,64,4,3.5559481743227326
mozart,maestro_Sonata_K__457.mid,data/midi/mozart/maestro_Sonata_K__457.mid,60,63.84386744106594,0.9115639815719666,0.7317156527682843,0.4986727341676147,42,0.9256926812571568,1.6204690831556503,176,0.2529888469870817,0.475,1.555535872453499,0.3624675124015379,0.8161940553467715,1.2913640389725445,0.539987997660345,469,0.982857569751881,102,1,2.419819473785289
